name,ra,dec,u,g,r,i,z,type,notes
3C273,187.2779,2.0523,13.99292,12.9987,12.88812,12.64057,13.24212,quasar,confirmed from SDSS DR18
M87,187.7059,12.3911,10.11,9.42,8.97,8.68,8.49,elliptical,Virgo cluster BCG
NGC1068,40.6696,-0.0133,13.44,12.21,11.49,11.12,10.84,spiral,Seyfert 2 galaxy
NGC4889,195.0338,27.9769,14.21,12.89,12.11,11.72,11.38,elliptical,Coma cluster BCG
NGC4261,184.8467,5.8246,13.82,12.58,11.84,11.47,11.18,elliptical,radio galaxy
NGC4472,187.4449,8.0044,10.85,9.84,9.27,8.95,8.71,elliptical,Virgo cluster
NGC4579,189.4314,11.8181,12.89,11.79,11.12,10.76,10.48,spiral,LINER
NGC4552,188.9162,12.5564,13.12,11.98,11.31,10.96,10.67,elliptical,Virgo cluster
NGC4486B,187.6904,12.4949,16.12,14.98,14.31,13.96,13.67,elliptical,compact elliptical
NGC3379,161.9570,12.5847,11.85,10.68,10.01,9.67,9.38,elliptical,Leo group
M101,210.8023,54.3490,9.21,8.35,7.86,7.61,7.44,spiral,face-on spiral
NGC628,24.1740,15.7833,11.42,10.52,10.01,9.72,9.48,spiral,grand design spiral
NGC3031,148.8882,69.0653,8.84,7.93,7.41,7.13,6.95,spiral,M81 near group
NGC5194,202.4696,47.1952,9.81,8.92,8.41,8.13,7.95,spiral,M51 Whirlpool
NGC4621,190.5088,11.6472,12.11,10.94,10.24,9.88,9.59,elliptical,Virgo cluster
NGC4564,188.5821,11.4397,13.42,12.18,11.46,11.09,10.79,elliptical,Virgo cluster
NGC4339,185.7588,6.0833,13.81,12.61,11.91,11.56,11.27,elliptical,Virgo cluster
NGC4570,188.8158,7.2447,13.21,12.01,11.31,10.96,10.67,lenticular,Virgo cluster
NGC4459,187.0004,13.9786,12.81,11.62,10.92,10.57,10.28,lenticular,Virgo cluster
NGC4564B,188.6004,11.4567,16.42,15.18,14.46,14.09,13.79,dwarf,compact dwarf
NGC4387,186.4238,12.8103,14.21,12.98,12.26,11.89,11.59,dwarf,Virgo dwarf elliptical
NGC4194,183.5421,54.5258,14.12,13.18,12.68,12.38,12.14,starburst,merger remnant
NGC3690,172.1342,58.5614,13.82,12.88,12.38,12.08,11.84,starburst,Arp 299
NGC1266,49.0038,-2.4275,14.82,13.68,12.98,12.61,12.31,post-starburst,molecular outflow
NGC1222,47.1338,-2.9508,14.42,13.28,12.58,12.21,11.91,post-starburst,shell galaxy
NGC4051,180.7900,44.5313,13.42,12.28,11.58,11.21,10.91,seyfert,NLS1
NGC4151,182.6358,39.4057,12.18,11.42,11.01,10.78,10.58,seyfert,classic Seyfert 1
NGC4594,189.9976,-11.6231,10.61,9.47,8.77,8.41,8.12,liner,Sombrero galaxy
NGC4736,192.7213,41.1194,10.21,9.07,8.37,8.01,7.72,liner,M94
NGC4874,194.8988,27.9594,14.81,13.58,12.86,12.49,12.18,elliptical,Coma cluster
